source,target,weight
5772,5817,10.28230271989696
365,164,8.25621080774933
5772,5817,10.28230271989696
2674,2290,10.801096872834927
2674,2377,11.06680253467526
2290,2377,10.79957233249219
2369,1636,8.576229886640698
2369,2874,8.636888541582474
1636,2874,10.981050232256598
1722,1454,11.438454333199456
5820,5797,10.749244812896222
1699,1589,11.701609154737794
1699,1589,11.701609154737794
2674,2377,11.06680253467526
3721,3883,8.486893091021878
3721,3673,9.430526746463311
3883,3673,9.073475330994114
5667,5772,11.420969720192645
2290,2701,9.405664544786752
289,231,9.12709451372707
2345,2664,5.8949399012698045
2664,2345,5.8949399012698045
2490,2453,7.755130161850528
289,231,9.12709451372707
2369,1636,8.576229886640698
3883,3721,8.486893091021878
2533,2618,11.785321387839206
84,5812,7.550054198261467
2635,3683,8.381483735839929
2649,2664,7.843937017451684
289,1062,8.60591005632275
2263,2283,8.516781128202817
2790,2420,11.772614799089403
5812,84,7.550054198261467
2627,2397,8.458521380346482
2627,2397,8.458521380346482
1629,2453,8.260703942536033
1629,2490,8.09696686721809
2453,2490,7.755130161850528
289,1062,8.60591005632275
2558,2627,11.541895465544794
1532,1572,7.56246628324301
5849,5812,10.512196731850546
2618,2533,11.785321387839206
2263,2283,8.516781128202817
1532,1572,7.56246628324301
2529,2558,10.60839851953196
1540,1743,11.34574784334249
2635,3683,8.381483735839929
1755,1818,9.472919564051782
1540,1743,11.34574784334249
1818,1755,9.472919564051782
2453,1631,8.355012826222916
1629,2453,8.260703942536033
2290,2674,10.801096872834927
1631,2453,8.355012826222916
5692,5825,8.788199034463018
2701,2290,9.405664544786752
1740,1540,10.211494466889484
5715,5863,9.380027115271607
1818,1645,9.867847097554744
1629,2490,8.09696686721809
1740,1540,10.211494466889484
1501,1593,9.62697368944184
397,374,9.579510661654172
1775,1648,11.831195590585637
1561,1775,12.942869808938436
1775,1561,12.942869808938436
1775,1648,11.831195590585637
363,374,10.053632316789123
363,397,11.024913905912031
374,397,9.579510661654172
1520,1775,12.414133457065056
1520,1775,12.414133457065056
5849,5812,10.512196731850546
2787,1631,7.847562820470134
2790,2420,11.772614799089403
2276,1629,8.183244890266137
2787,1631,7.847562820470134
2627,2649,7.228691757376495
1645,1818,9.867847097554744
1770,1740,10.74824212512249
1528,1520,11.017399508519494
1519,1593,9.642871050587765
1519,1501,9.983733092014187
1593,1501,9.62697368944184
1629,2276,8.183244890266137
1593,1519,9.642871050587765
2278,2787,12.793656238995144
1770,1740,10.74824212512249
2649,2656,7.884618749381742
2649,2664,7.843937017451684
2656,2664,7.809107612729912
1797,1645,10.382451496332507
2656,2664,7.809107612729912
1519,1501,9.983733092014187
363,397,11.024913905912031
1797,1645,10.382451496332507
374,363,10.053632316789123
1711,1797,10.18449796286674
1502,1711,12.357202422113874
1711,1797,10.18449796286674
394,372,6.364325282271518
2859,2478,8.983010072272627
2701,2859,5.8296276843233565
1528,1520,11.017399508519494
5692,5825,8.788199034463018
2278,2787,12.793656238995144
1772,1502,10.358995788055294
2649,2656,7.884618749381742
2558,2529,10.60839851953196
407,215,11.485094289822433
1579,1571,11.435298893182129
2224,3737,10.147683059292724
2627,2558,11.541895465544794
1772,1711,10.090212132954637
1772,1502,10.358995788055294
1711,1502,12.357202422113874
3737,2224,10.147683059292724
2382,2839,11.124244947984147
407,215,11.485094289822433
1772,1711,10.090212132954637
59,5863,7.986066625922822
59,5715,7.883135928861568
5863,5715,9.380027115271607
59,5715,7.883135928861568
265,5841,9.459930746171985
1799,1532,7.699446599616656
59,5863,7.986066625922822
2859,2701,5.8296276843233565
2412,3720,9.619011600692971
2412,3720,9.619011600692971
1579,1571,11.435298893182129
2646,2582,9.298798999825948
2646,2582,9.298798999825948
2553,2548,6.081246781068643
2859,2478,8.983010072272627
1533,1611,11.332191937986249
2627,2649,7.228691757376495
2495,2409,6.591537977851451
1533,1611,11.332191937986249
2553,2548,6.081246781068643
2553,3708,6.513786193122583
2365,2646,10.147810204823402
2355,2451,8.40494629411831
2451,2355,8.40494629411831
1681,2495,6.561812210379596
1799,1532,7.699446599616656
1758,1671,11.357080281383336
1671,1758,11.357080281383336
1505,1772,6.690504388341255
1785,1505,11.119050634544353
1785,1772,6.685197476319221
1505,1772,6.690504388341255
1785,1505,11.119050634544353
1562,1671,9.790677277687031
1562,1671,9.790677277687031
2625,2524,12.943208071389884
2625,1681,11.609680023544533
2524,1681,11.827961155658071
2344,2278,6.072844063158507
2613,2365,10.626466286906332
2344,2278,6.072844063158507
2646,2771,9.061505010416711
2365,2771,9.575833190862054
2365,2646,10.147810204823402
2771,2646,9.061505010416711
1785,1581,10.256892362413614
1785,1473,10.647925242266144
1581,1473,12.292040019590583
1772,1581,6.525295043208288
1772,1785,6.685197476319221
1581,1785,10.256892362413614
2625,1681,11.609680023544533
2771,2365,9.575833190862054
2495,2409,6.591537977851451
2587,2344,9.914894179739528
1689,1727,11.783259815402529
1581,1772,6.525295043208288
2587,2254,11.269216590712988
2625,2524,12.943208071389884
2495,1681,6.561812210379596
2346,2587,10.227455133830755
2346,2344,10.833304551455582
2587,2344,9.914894179739528
2613,2365,10.626466286906332
2524,1681,11.827961155658071
5709,5840,7.591078598987876
1473,1785,10.647925242266144
2346,2344,10.833304551455582
5709,5840,7.591078598987876
1581,1473,12.292040019590583
1727,1689,11.783259815402529
1701,1548,11.512156065216557
2839,2382,11.124244947984147
1728,1658,11.173805353337642
1701,1548,11.512156065216557
3705,3699,7.590208745870138
266,5763,8.776620125010705
1658,1728,11.173805353337642
2346,2254,9.714380207674514
2346,2587,10.227455133830755
2254,2587,11.269216590712988
372,394,6.364325282271518
3864,2554,8.790044087076076
2421,2575,10.105565555125771
3864,2554,8.790044087076076
1701,1515,9.7696669318131
1759,1622,9.997029789182358
3705,3699,7.590208745870138
2225,4653,11.490009181176116
3710,3728,8.585041045857817
2225,4653,11.490009181176116
3708,2553,6.513786193122583
2513,2467,6.714479348383872
2467,2289,8.347890166739912
1515,1701,9.7696669318131
2342,2346,8.469621444756768
3710,3728,8.585041045857817
1087,299,9.1797030927866
5709,5717,8.036495945479922
2421,2575,10.105565555125771
1800,1586,9.7667407629285
2346,2254,9.714380207674514
4749,273,6.043919056624548
2289,2467,8.347890166739912
4749,273,6.043919056624548
2513,2467,6.714479348383872
2293,2564,7.347430032304733
1759,1622,9.997029789182358
1800,1586,9.7667407629285
4696,5717,9.9250210468103
4696,5717,9.9250210468103
4051,3655,6.7554473216551685
5709,5717,8.036495945479922
2342,2346,8.469621444756768
119,408,8.739013381114622
3677,3660,11.222509175582625
377,160,11.359747522009338
408,119,8.739013381114622
266,5763,8.776620125010705
3677,3660,11.222509175582625
377,160,11.359747522009338
2292,2666,13.227906326672962
2293,2564,7.347430032304733
1703,1750,9.70693267587947
299,1087,9.1797030927866
3861,3857,7.755817760224133
2408,2525,9.820388091557689
3710,3861,7.825424717400246
2408,2525,9.820388091557689
1545,1703,8.469928710232479
2386,2295,11.3843767967359
2408,2356,8.474257376928831
2544,2373,9.807877063978836
2658,2356,8.590228925905581
2658,2408,11.260670556504376
2356,2408,8.474257376928831
2225,4694,8.02706087891512
2440,2373,10.956375509502791
3861,3857,7.755817760224133
1704,1536,10.103961549492071
3655,4051,6.7554473216551685
2658,2408,11.260670556504376
2386,2295,11.3843767967359
2658,2356,8.590228925905581
1536,1545,8.965573059488115
2446,2352,6.043114344095745
1536,1545,8.965573059488115
2309,2352,6.046464023578228
2309,2446,11.183430871449552
2352,2446,6.043114344095745
1703,1545,8.469928710232479
1494,1669,7.911796411588558
1536,1704,10.103961549492071
266,5749,7.255197510108078
4694,2225,8.02706087891512
1018,1546,9.553394520316797
2497,2364,14.382831380665571
2309,2352,6.046464023578228
2292,2666,13.227906326672962
1063,1087,6.567077586439114
3710,3861,7.825424717400246
2497,2364,14.382831380665571
3691,3848,9.483456305438674
3694,3710,6.974827435206027
1669,1494,7.911796411588558
1018,1546,9.553394520316797
2362,2563,10.356606111323936
3694,3710,6.974827435206027
2332,2497,9.532971938402152
3665,4752,12.230482275223086
1778,1455,8.01075752937085
3848,3691,9.483456305438674
1063,1087,6.567077586439114
2392,2563,11.183469582507362
2392,2563,11.183469582507362
2362,2563,10.356606111323936
2544,2373,9.807877063978836
2440,2373,10.956375509502791
5831,265,6.189488086248403
1484,1793,8.34575363326497
2456,2592,9.284171296251245
2332,2497,9.532971938402152
2270,2449,9.484642199665643
2332,2456,7.221395778794442
2456,2592,9.284171296251245
2392,2452,9.460816059091243
2456,2332,7.221395778794442
1455,1778,8.01075752937085
1536,1687,8.172269115267742
2452,2392,9.460816059091243
2638,3944,7.526431704791053
2456,2270,8.995676306830504
3665,4752,12.230482275223086
1687,1536,8.172269115267742
265,5831,6.189488086248403
3944,2407,10.012928636996348
1750,1703,9.70693267587947
1682,2270,7.560308080312005
1682,2456,7.454399300985466
2270,2456,8.995676306830504
2359,2658,5.9607988089698125
1682,2456,7.454399300985466
2359,2658,5.9607988089698125
1544,1455,8.473614697570731
3693,2633,11.17430221813995
3944,2638,7.526431704791053
2372,2332,7.691601757012896
1793,1484,8.34575363326497
1682,2270,7.560308080312005
2390,2452,8.828739365972746
2385,2520,9.786995073390916
2372,2332,7.691601757012896
2407,3944,10.012928636996348
2286,2212,9.771662659313822
5841,265,9.459930746171985
2633,3779,6.633580010036498
1769,1546,6.200575479542668
2449,2270,9.484642199665643
5749,266,7.255197510108078
2520,2385,9.786995073390916
3693,3779,6.664287092768561
3693,2633,11.17430221813995
3779,2633,6.633580010036498
1769,1546,6.200575479542668
3704,3731,11.316655506919828
2390,2452,8.828739365972746
4745,4680,11.003956265061914
4745,4680,11.003956265061914
1544,1455,8.473614697570731
2372,2520,6.147204918024955
3731,3704,11.316655506919828
3800,3693,8.949483689487128
2359,2501,8.872981394038705
2376,2286,6.920870266066171
2501,2359,8.872981394038705
3800,3779,6.564239893849586
3800,3693,8.949483689487128
3779,3693,6.664287092768561
2286,2376,6.920870266066171
2541,2466,8.962491262395268
2212,2286,9.771662659313822
3800,3957,7.315596841253634
3800,3779,6.564239893849586
3957,3779,6.651620003383529
2541,2466,8.962491262395268
3802,2950,11.90536359719523
3957,3779,6.651620003383529
3957,3712,9.369540809251982
1708,1769,8.29533422602451
2288,2350,11.222179834340407
1664,1708,9.921152994488033
2350,2288,11.222179834340407
2399,2350,10.806786594819178
3927,3712,10.014016351990284
3957,3927,9.602262771171436
3957,3712,9.369540809251982
3927,3712,10.014016351990284
2372,2520,6.147204918024955
1529,1687,6.204499486965146
1664,1708,9.921152994488033
3957,3927,9.602262771171436
271,5742,9.268245925955792
1039,1529,7.740505379351275
2446,2309,11.183430871449552
1039,1590,7.762823868098594
1039,1529,7.740505379351275
1590,1529,12.578508951313012
3957,3800,7.315596841253634
5662,5746,11.441580045372367
3802,2950,11.90536359719523
5746,5782,9.927119361542868
1737,1588,11.461458470546347
1590,1529,12.578508951313012
1529,1687,6.204499486965146
3927,3895,9.421732098065108
1723,1590,8.523300918051635
1723,1039,8.081257682293945
1590,1039,7.762823868098594
2399,2350,10.806786594819178
4731,3670,9.647259753454987
1039,1723,8.081257682293945
2380,2399,9.476531854894132
1737,1588,11.461458470546347
2399,2380,9.476531854894132
5782,5746,9.927119361542868
5662,5746,11.441580045372367
3927,3895,9.421732098065108
1870,1889,10.230832496443606
1870,1889,10.230832496443606
223,403,8.766242812650706
4652,271,8.952247118437178
4652,80,14.324689565531752
271,80,8.964969946163851
1696,1798,9.35636448034422
80,271,8.964969946163851
1771,1807,10.285088490130176
2512,2333,9.37674574848475
271,4652,8.952247118437178
5696,5782,9.077552364866028
5662,5748,9.0195995737083
1771,1807,10.285088490130176
5748,5662,9.0195995737083
1769,1708,8.29533422602451
1672,1600,13.864874973466216
5696,5782,9.077552364866028
2512,2333,9.37674574848475
80,4652,14.324689565531752
1723,1590,8.523300918051635
3670,4731,9.647259753454987
5742,271,9.268245925955792
1672,1600,13.864874973466216
2463,2284,9.276667702103474
1738,1737,8.469062759452603
1768,1807,10.490964486952857
1768,1807,10.490964486952857
1738,1737,8.469062759452603
5733,4754,7.0729076033157785
1788,1771,9.492170321680828
2272,2500,6.593602967995162
5748,5852,9.652512998261376
1677,2284,9.331590830128784
1677,2463,10.804770239292727
2284,2463,9.276667702103474
2644,2512,9.582031941488266
2500,2272,6.593602967995162
2892,2593,11.4081831026728
2284,1677,9.331590830128784
2619,2463,11.521866970895884
2593,2892,11.4081831026728
2619,1677,10.569494919864011
2619,2463,11.521866970895884
1677,2463,10.804770239292727
2644,2512,9.582031941488266
2455,2892,9.88588279245849
1677,2308,11.143563336969898
2555,3724,9.509532435267984
1788,1771,9.492170321680828
1677,2619,10.569494919864011
403,223,8.766242812650706
5852,5748,9.652512998261376
2308,1677,11.143563336969898
5804,5733,10.979509066108536
341,5804,10.612099516807044
3928,2551,7.771786434786907
1696,1798,9.35636448034422
1788,1768,9.032307010967106
3928,2551,7.771786434786907
2543,2571,9.916535389963046
2543,2571,9.916535389963046
3658,2413,9.227699169985462
3658,2413,9.227699169985462
2614,2543,11.613487118345208
1768,1788,9.032307010967106
2445,2614,10.550732231783565
2614,2445,10.550732231783565
2383,4063,8.367100725422688
2543,2614,11.613487118345208
4063,2383,8.367100725422688
2555,3724,9.509532435267984
2455,2892,9.88588279245849
2555,3833,8.797081094101927
2654,1630,6.15602547480443
2654,1630,6.15602547480443
5804,341,10.612099516807044
2255,2266,14.399531897639363
2404,2360,10.91174120891104
2340,2272,8.708986578884819
2469,2340,10.629592377115047
2340,2272,8.708986578884819
2360,2284,8.196371397829814
3833,2555,8.797081094101927
2578,2469,12.989623901733143
2469,2340,10.629592377115047
2494,2404,9.574329934941233
2494,2404,9.574329934941233
4008,4063,8.011842560873882
4008,4063,8.011842560873882
2404,2360,10.91174120891104
2266,2255,14.399531897639363
2578,2469,12.989623901733143
2360,2284,8.196371397829814
2598,2523,13.905750388846204
1559,2444,11.40325950222542
2611,2444,13.472645178387811
2339,2598,11.985142881291802
1559,2611,11.290081688740068
1559,2444,11.40325950222542
2611,2444,13.472645178387811
2325,2445,6.941131037883661
1683,2611,11.40873561499956
1683,1559,11.279893659763438
2611,1559,11.290081688740068
1683,1559,11.279893659763438
2300,2325,10.4717603267612
1793,1544,6.624397741782899
2325,2445,6.941131037883661
2523,2668,10.130978390910254
1793,1544,6.624397741782899
2668,2523,10.130978390910254
2598,2339,11.985142881291802
5733,5804,10.979509066108536
2598,2523,13.905750388846204
2540,2325,11.050287308224291
5733,4754,7.0729076033157785
1683,2611,11.40873561499956
2811,2391,9.727571507053447
2391,2811,9.727571507053447
2325,2300,10.4717603267612
1757,1735,6.361341783422646
2540,2325,11.050287308224291
1735,1757,6.361341783422646
2663,2811,10.14383240485768
2754,2349,11.630430841238596
1534,1733,9.391620079200024
2663,2811,10.14383240485768
1534,1733,9.391620079200024
3765,3963,7.967285487799554
2387,2521,9.24315451558974
3963,3765,7.967285487799554
2387,2521,9.24315451558974
1504,1534,10.167169298744613
1760,1504,11.688077604956744
1504,1534,10.167169298744613
2754,2349,11.630430841238596
3668,4675,6.550508256482217
1696,1793,5.90714264059054
3668,4675,6.550508256482217
1790,1760,8.619090625369116
1760,1504,11.688077604956744
1793,1696,5.90714264059054
3668,4676,8.376349811023648
2782,2470,8.55453769765624
1790,1760,8.619090625369116
1781,1618,10.672862368245546
2353,2804,11.265116287179923
1655,1765,9.24958939342586
1655,1765,9.24958939342586
1731,1618,8.298117673550475
2470,2782,8.55453769765624
2354,2579,9.271277923873257
3668,4676,8.376349811023648
5711,5693,7.782497156358539
2804,2304,8.266655518685914
4698,5711,6.682990434966939
2458,2501,4.404611067024479
2354,2579,9.271277923873257
1618,1731,8.298117673550475
4698,5693,6.414202951253777
4698,5711,6.682990434966939
5693,5711,7.782497156358539
4760,5732,7.058451677054347
2570,2515,8.341717272066537
1766,1653,7.107478895082541
2570,2515,8.341717272066537
1649,1694,12.63844422027689
3891,3667,7.105295335631485
1781,1618,10.672862368245546
5732,4760,7.058451677054347
5732,5778,8.208843569866023
3891,3667,7.105295335631485
1881,1732,8.946334749214254
1646,1715,8.476154432155058
3667,3702,8.57348768998194
1653,1646,8.475066372204347
1646,1715,8.476154432155058
1881,1732,8.946334749214254
5693,4698,6.414202951253777
3692,3891,8.52410872076536
5660,5778,9.048442236177236
5732,5768,8.164292142896311
2698,2304,8.154790619605267
5732,5660,8.233257753154247
5732,5778,8.208843569866023
5660,5778,9.048442236177236
5768,5732,8.164292142896311
3702,3667,8.57348768998194
3692,3891,8.52410872076536
2395,2431,9.133840534379557
2804,2698,7.528673066634787
2804,2304,8.266655518685914
2698,2304,8.154790619605267
5660,5732,8.233257753154247
1653,1646,8.475066372204347
2353,2698,7.477716170356508
2353,2804,11.265116287179923
2698,2804,7.528673066634787
2458,2501,4.404611067024479
5798,5768,9.165751207201684
1694,1649,12.63844422027689
5752,5700,9.12575870273628
5660,5752,8.342128908545659
2431,2630,7.383928271917634
2637,3676,12.425568813330573
2637,3676,12.425568813330573
5752,5660,8.342128908545659
5700,5752,9.12575870273628
5867,272,13.567387121278234
5867,272,13.567387121278234
4093,3698,10.40416487346735
4093,3882,11.483335536042429
4093,3698,10.40416487346735
3882,3698,10.955231614165688
4755,5668,7.131659712131853
4755,5877,9.25414899543908
5668,5877,7.512232094559435
2431,2599,7.159114544454577
2431,2630,7.383928271917634
2599,2630,8.166567461926277
2395,2599,7.273857536378827
2395,2431,9.133840534379557
2599,2431,7.159114544454577
3882,4093,11.483335536042429
4755,5877,9.25414899543908
4755,5870,11.007038841976952
3882,3698,10.955231614165688
5668,4755,7.131659712131853
3821,4023,7.809983685022581
4023,3821,7.809983685022581
3774,4034,10.03805421859724
3774,4034,10.03805421859724
4678,4961,4.95041292934047
1766,1653,7.107478895082541
5870,4755,11.007038841976952
4961,4678,4.95041292934047
4934,4724,9.52372221682967
2029,1837,8.502421342449175
5905,5050,8.313844763109088
2353,2698,7.477716170356508
4146,3788,10.139213507075304
2599,2395,7.273857536378827
3866,3774,9.802791959307235
5877,5668,7.512232094559435
4797,4724,9.167739787074211
4146,3788,10.139213507075304
1694,1781,7.564223882792926
3774,3866,9.802791959307235
4087,3886,8.834635189519393
4724,4934,9.52372221682967
1694,1781,7.564223882792926
4087,3886,8.834635189519393
4797,4724,9.167739787074211
4163,3745,9.657330800103669
4133,4086,12.254339720437711
4163,3745,9.657330800103669
4133,3839,8.709538277926674
4937,4961,6.47459048933212
4086,4133,12.254339720437711
3758,4075,14.331588015910556
3758,3908,12.578763988921583
4133,3839,8.709538277926674
3758,3908,12.578763988921583
3758,4075,14.331588015910556
5905,5050,8.313844763109088
2029,1837,8.502421342449175
5798,5768,9.165751207201684
4662,4956,6.914766228788406
3868,3973,11.698097592197067
3868,3973,11.698097592197067
4662,4956,6.914766228788406
2722,2791,8.359600632727588
4021,4207,10.11391241712084
4021,4207,10.11391241712084
3978,3880,10.580749300534857
3851,4213,11.797261612930706
2791,2722,8.359600632727588
3666,4662,9.647326959160646
4662,3666,9.647326959160646
3978,3880,10.580749300534857
3851,3887,10.406843194848417
3901,3887,14.687315794882634
4139,4098,10.015936304374549
4139,4098,10.015936304374549
3887,4213,10.309167612756715
3887,3851,10.406843194848417
4213,3851,11.797261612930706
3901,4213,10.303227802783503
3901,3887,14.687315794882634
4213,3887,10.309167612756715
4053,3773,11.452550596441393
3852,4022,8.377436084727776
4200,3773,10.382078538633076
4729,4994,12.054597934132929
4781,4830,9.096145600444917
3819,4098,9.551386017454988
4960,4746,10.814288749432846
3901,4213,10.303227802783503
3819,4098,9.551386017454988
4216,3880,8.611390174729951
4022,3852,8.377436084727776
4909,4960,10.428266410046668
4216,3880,8.611390174729951
4768,4746,10.170288753106558
2791,2689,7.818534518389725
4909,4746,10.026209703214096
4909,4960,10.428266410046668
4746,4960,10.814288749432846
4830,4781,9.096145600444917
4937,4961,6.47459048933212
2676,4132,10.750687317645584
2689,2791,7.818534518389725
1089,1083,6.036470278383344
4166,4768,11.336126348979366
4132,2676,10.750687317645584
4746,4166,9.766410140876031
4746,4768,10.170288753106558
4166,4768,11.336126348979366
4937,4983,5.622943655274421
4909,4166,9.454193531823304
4909,4746,10.026209703214096
4166,4746,9.766410140876031
3796,4012,10.288809358851555
3796,3939,10.480225763150251
3817,4037,11.565114609182794
4121,3817,12.642588833122408
3939,3796,10.480225763150251
3939,4081,9.651544866125674
3796,4012,10.288809358851555
4066,4208,9.467130090486767
3816,3939,9.99879638888116
3817,4037,11.565114609182794
4937,4983,5.622943655274421
4166,4909,9.454193531823304
4081,3968,11.509728481081936
3867,4081,10.766082882333595
3867,4081,10.766082882333595
2706,2702,9.0290514171371
3939,3968,9.49198603116466
3939,4081,9.651544866125674
3968,4081,11.509728481081936
3939,3816,9.99879638888116
3968,3939,9.49198603116466
4066,4208,9.467130090486767
2706,2702,9.0290514171371
4095,4144,7.752530271918921
4053,4200,9.81242971714609
4053,3773,11.452550596441393
4200,3773,10.382078538633076
5791,5697,10.198410067497145
4121,3817,12.642588833122408
4095,3987,7.850151159585879
4095,4144,7.752530271918921
3987,4144,11.96497240460086
5791,5670,10.50701694216536
5791,5697,10.198410067497145
5670,5697,10.856294273855466
3987,4144,11.96497240460086
4824,4828,11.7990653591999
4983,4897,6.503539653454623
2630,2599,8.166567461926277
3872,3961,10.882238984546175
4828,4824,11.7990653591999
5791,5670,10.50701694216536
4994,4729,12.054597934132929
3987,4127,10.026665265684692
3897,3803,10.272111748944743
3987,4127,10.026665265684692
4838,3763,9.7368431536542
4812,4994,5.983649551257294
5697,5765,7.998438025619731
3961,3897,9.7015115956784
5670,5697,10.856294273855466
5765,5697,7.998438025619731
3850,4172,10.47623697975652
3803,3850,10.228038718376498
3897,3961,9.7015115956784
4904,5790,9.219012892643995
5790,5880,8.887454222153535
2949,3803,10.096025343452888
2949,3897,9.749670911069758
3803,3897,10.272111748944743
4095,3987,7.850151159585879
3872,3961,10.882238984546175
5790,5880,8.887454222153535
3850,3803,10.228038718376498
2949,3897,9.749670911069758
2949,3803,10.096025343452888
5790,5902,7.006500376342953
4812,4994,5.983649551257294
5765,5690,6.676792796077923
5790,5902,7.006500376342953
4048,4172,9.93464419787062
4048,3850,10.452339326323408
4172,3850,10.47623697975652
4668,4828,7.362747924275
4747,4812,11.794222246912527
4154,5039,10.977499288594572
4828,4668,7.362747924275
4747,4812,11.794222246912527
4154,5039,10.977499288594572
4048,3850,10.452339326323408
3958,3786,12.888968617360463
4897,4983,6.503539653454623
3958,3786,12.888968617360463
4897,4924,7.532811561540758
5866,5796,8.184682763971715
4048,4172,9.93464419787062
3763,4838,9.7368431536542
5765,5690,6.676792796077923
5790,4904,9.219012892643995
3958,3918,9.928738944309451
3918,4048,9.476155613427215
4897,4924,7.532811561540758
4057,3958,9.688154162035817
3918,3958,9.928738944309451
4057,3958,9.688154162035817
5729,5765,6.797644858337086
5729,5765,6.797644858337086
4001,4060,12.34912109389976
4778,4782,9.711452279825776
4154,4763,9.623513834808923
4060,4003,11.450166655346706
4106,4799,9.086849963841791
4188,4067,10.534727727495833
4067,4188,10.534727727495833
4106,4799,9.086849963841791
4001,4003,10.93131098353167
4001,4060,12.34912109389976
4003,4060,11.450166655346706
5729,4753,9.47664619695108
5914,4753,9.273718440442035
5914,5729,9.911466278959692
4753,5729,9.47664619695108
4048,3918,9.476155613427215
5914,5729,9.911466278959692
5796,4814,7.728908482496218
4154,4763,9.623513834808923
4952,4790,7.971641799435378
2786,2968,11.108859461259303
4053,4200,9.81242971714609
4067,2951,9.654442290376164
2951,4067,9.654442290376164
4003,4001,10.93131098353167
4106,4709,9.153213981668117
3756,4137,9.966601123372316
3847,4142,12.385851561930776
4171,3847,11.237786958018193
3847,4142,12.385851561930776
4019,4106,8.900927374330562
4019,4709,9.88970026958478
4019,4106,8.900927374330562
4709,4106,9.153213981668117
4171,3847,11.237786958018193
4952,4790,7.971641799435378
2788,2915,10.367480755875343
4778,4782,9.711452279825776
2915,2788,10.367480755875343
321,5803,10.993319838270024
1083,1089,6.036470278383344
447,1066,9.10120845034358
321,5803,10.993319838270024
2968,2786,11.108859461259303
389,5673,8.814545624563316
4762,389,9.094799482049153
389,5673,8.814545624563316
389,4762,9.094799482049153
5857,321,8.447827750731369
4940,4947,8.88224264049466
5836,5914,8.463778203393144
4940,4947,8.88224264049466
5866,4814,7.254920506095499
5866,5796,8.184682763971715
4814,5796,7.728908482496218
5914,4753,9.273718440442035
5857,321,8.447827750731369
472,491,9.178172700373151
4814,5858,7.489315635022812
1066,447,9.10120845034358
472,491,9.178172700373151
4814,5866,7.254920506095499
489,472,10.301520335210382
3756,4137,9.966601123372316
1550,2720,9.393403785762882
4088,3752,11.59509660699354
2840,2788,9.47589610855426
4010,3752,11.649650006329086
4709,4704,7.706449498640118
3752,3905,10.102874389151156
3752,4010,11.649650006329086
3905,4010,10.528451733123129
5773,4814,7.435801484390228
2840,2788,9.47589610855426
4088,3905,9.761042666212536
4088,3752,11.59509660699354
3905,3752,10.102874389151156
5836,5914,8.463778203393144
2922,2748,10.201519428877356
4088,3905,9.761042666212536
2748,2755,9.426726989237409
4010,3748,8.356578124017862
2720,1550,9.393403785762882
4814,5858,7.489315635022812
2748,2755,9.426726989237409
472,489,10.301520335210382
5773,4814,7.435801484390228
2748,2922,10.201519428877356
3104,2697,9.093962260127547
2855,2645,10.085362749187116
2697,2748,8.87565851171601
2855,2645,10.085362749187116
5679,241,9.371689809570023
3905,3748,8.30728093230892
3905,4010,10.528451733123129
3748,4010,8.356578124017862
2858,2919,11.080653624123466
2919,2858,11.080653624123466
4989,4803,6.85932764159946
3104,2697,9.093962260127547
5878,5864,13.246433200155751
5909,235,9.227416928769614
4862,4840,7.134785904385662
4862,4840,7.134785904385662
5878,5864,13.246433200155751
3905,3748,8.30728093230892
2748,2697,8.87565851171601
2962,2748,7.008930850967667
2962,2748,7.008930850967667
2721,2468,9.011234216008168
4867,5034,9.077692819643245
4867,5034,9.077692819643245
5909,235,9.227416928769614
4989,4803,6.85932764159946
177,5822,7.533610852591178
2679,2488,8.613663272947441
4709,4704,7.706449498640118
2556,2700,11.822968475970692
2900,2488,9.044027877536085
2711,2488,9.243401207485958
2900,2488,9.044027877536085
2688,2867,10.527169550892957
2900,2468,8.669957476974922
2816,2556,13.168457373981138
2679,2711,9.29299153271567
2679,2488,8.613663272947441
2711,2488,9.243401207485958
2468,2900,8.669957476974922
2721,2468,9.011234216008168
2679,2711,9.29299153271567
2834,2679,10.286343218784118
241,5787,7.93988548449168
3907,3905,8.07239070126133
5689,5793,7.612204254230393
5689,5793,7.612204254230393
2834,2679,10.286343218784118
5689,339,10.958964587483829
241,5787,7.93988548449168
3907,3905,8.07239070126133
1877,2917,11.638406039602376
5776,5679,8.934305310581948
2816,2700,11.424831534357072
2816,2556,13.168457373981138
2700,2556,11.822968475970692
2935,2834,10.424817261183314
4929,5061,11.383239555833436
5061,4929,11.383239555833436
5679,5776,8.934305310581948
4872,4929,9.375553274941336
4128,4019,6.63598987954054
2919,2954,9.302166278046167
2834,2935,10.424817261183314
5822,5773,8.482504887353837
4775,4906,8.978070685117357
2726,2816,10.817156831010823
3048,2737,7.450973723827494
3048,2737,7.450973723827494
2919,1844,8.927647025723813
2919,2954,9.302166278046167
1844,2954,9.582889149280716
1844,2919,8.927647025723813
3906,4009,13.082748733874496
2867,2688,10.527169550892957
2816,2700,11.424831534357072
4701,4867,7.665098531733936
2734,1811,12.637085436794072
4701,4867,7.665098531733936
241,5897,7.840009308637682
4872,4929,9.375553274941336
4775,4906,8.978070685117357
322,5764,10.19939498063484
5773,315,7.612116547745874
177,5822,7.533610852591178
5679,5897,7.97191177307117
5679,241,9.371689809570023
5897,241,7.840009308637682
2852,2723,9.622518291541471
